name,category,determinant,condition_number,tv_distance,kl_divergence,time_per_sample_ms,min_ess_ratio,overall_passed
random_lll_1,random_lll,-418.9999999999999,1.579164082259222,1.8055674951180435e-15,1.7763568394002489e-15,0.04511795997619629,1.0,True
random_lll_2,random_lll,94.0,1.665558095598425,0.0005282609168421136,0.00021239829463084086,0.04449788093566895,1.0,True
random_lll_3,random_lll,-118.00000000000004,1.8964192551442167,7.60932085344497e-05,4.4782456817306766e-05,0.04444648265838623,1.0,True
random_lll_4,random_lll,-46.99999999999999,2.7661457205229896,0.0007065299579376373,3.6029258969776e-05,0.04441995620727539,0.9753391022672026,True
random_lll_5,random_lll,74.99999999999997,5.773460314580992,0.01719321567287134,0.018727296959290752,0.04436206340789795,1.0,True
random_lll_6,random_lll,-181.99999999999997,1.1104668855744109,4.797404737504792e-10,4.797404694571452e-10,0.04300117969512939,1.0,True
random_lll_7,random_lll,187.00000000000003,1.4385411437020814,1.752849385521857e-07,1.752849538436381e-07,0.04339531898498535,1.0,True
random_lll_8,random_lll,155.00000000000003,1.2544521954408947,3.2754194982203167e-07,3.275420033906715e-07,0.04303035736083985,1.0,True
nearly_singular,ill_conditioned,100.00000000000004,200.045001124775,0.5130171844942567,3.383273905148483,0.044687223434448246,1.0,False
highly_skewed,ill_conditioned,1.0,2501.9996003196807,0.016719622140628113,0.0022695754100239317,0.04461849212646484,0.9921920733768382,True
large_entries,ill_conditioned,956.0000000000005,37.408414489925235,0.018260000000000026,5.629796203287361,0.044176859855651854,1.0,False
nearly_parallel,ill_conditioned,90.0,226.90670401346992,0.8740553559096162,176.76320986825334,0.04420488357543945,0.991256456795369,False
qary_lattice,cryptographic,289.00000000000006,1.0,8.534835524829031e-16,8.881784197001248e-16,0.04397935390472412,1.0,True
ntru_style,cryptographic,63.99999999999998,16.015686214260704,0.0029976372047493273,0.00011131054928864993,0.04422465801239014,0.9769776708564042,True
gadget_lattice,cryptographic,2.0,2.618033988749895,0.011744430575278412,0.0013749375906515985,0.04283060550689697,0.9774452121255651,True
